"24","inbound","490012280A","South End Green",51.554704,-0.164961
"24","inbound","490005756E","Cressy Road",51.55456,-0.161505
"24","inbound","490009204E","Mansfield Road",51.553563,-0.158718
"24","inbound","490012651S","St Dominic's Priory",51.551696,-0.157192
"24","inbound","490011330S","Grafton Terrace",51.550323,-0.153974
"24","inbound","490011330S2","Queen's Crescent",51.548827,-0.152635
"24","inbound","490012765S","Prince Of Wales Road",51.546418,-0.150987
"24","inbound","490006798CL","Ferdinand Street",51.543951,-0.149083
"24","inbound","490004963CE","Chalk Farm Road / Morrisons",51.542854,-0.148522
"24","inbound","490007927M","Hawley Road",51.542884,-0.143545
"24","inbound","490004713D","Camden Gardens",51.541972,-0.14103
"24","inbound","490000036S","Camden Town Station",51.5397,-0.141281
"24","inbound","490011168S2","Pratt Street",51.537164,-0.139524
